Fermentation Time (hrs),Monosodium Glutamate (micromolar/L),Orange-fleshed Sweet Potato Content (%),Glucose Content (%),Folate content (mcg/100g),Folate content (mcg/100g)(predicted),Net_Error(absolute)
27,0,25,0,128.34,128.1063,0.2337
6,50,25,0,99.34,99.1203,0.2197
27,100,0,1,179.03,178.6644,0.3656
27,50,25,1,103.8,104.737,0.937
48,50,0,1,187.37,187.0359,0.3341
27,0,50,1,78.62,78.4303,0.1897
48,100,25,1,115.3,114.913,0.387
27,100,50,1,58.33,58.118,0.212
27,50,25,1,104.88,104.737,0.143
27,100,25,2,101.18,100.855,0.325
48,0,25,1,133.41,133.1354,0.2746
48,50,25,2,108.27,107.9843,0.2857
27,50,0,2,172.99,172.6984,0.2916
6,50,25,2,96.73,96.4604,0.2696
6,50,50,1,60.97,60.7791,0.1909
6,100,25,1,94.43,94.1385,0.2915
27,0,0,1,187.68,187.4575,0.2225
27,50,50,2,63.34,63.1486,0.1914
27,0,25,2,109.81,109.5947,0.2153
27,50,25,1,119.24,104.737,14.503
27,100,25,0,105.77,105.4064,0.3636
6,50,0,1,165.03,164.7638,0.2662
6,0,25,1,115.03,114.8411,0.1889
27,50,0,0,182.95,182.625,0.325
48,50,50,1,73.8,70.5873,3.2127
27,50,25,1,118.85,104.737,14.113
27,50,50,0,72.56,67.2237,5.3363
27,50,25,1,108.32,104.737,3.583
48,50,25,0,132.24,117.9941,14.2459
